sample	rotifer_0.05_1x_1	rotifer_0.05_2x_1	rotifer_0.05_4x_1	rotifer_0.05_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1	rotifer_0.15_1x_1	rotifer_0.15_2x_1	rotifer_0.15_4x_1	rotifer_0.15_8x_1	rotifer_0.1_1x_1	rotifer_0.1_2x_1	rotifer_0.1_4x_1	rotifer_0.1_8x_1	rotifer_0.2_1x_1	rotifer_0.2_2x_1	rotifer_0.2_4x_1	rotifer_0.2_8x_1
rotifer_0.15_4x_1	0.17544968171338468	0.17528990777122333	0.1764931163439338	0.17673275707627864	0.14566091852301602	0.14782193582877884	0.14825764046129436	0.1469283498564591	0.0	0.0	0.0	0.0	0.2127584363224026	0.21270856460215018	0.2221827830998183	0.22738960441944153	1.0	1.0	1.0	1.0
rotifer_0.15_8x_1	0.17619467946830328	0.17646390597884437	0.17814472990645805	0.17809121600654826	0.14527725873271338	0.1478863237481133	0.14936730279786775	0.14767457881108145	0.0	0.0	0.0	0.0	0.21514219412488406	0.21588159645932992	0.22803892422103203	0.22249405561520633	1.0	1.0	0.2881949981690238	0.2866769423506746
rotifer_0.1_1x_1	0.13513706760414182	0.1363942660232373	0.1377757391324722	0.1389686525279813	0.09911501650475772	0.1007451121899524	0.10104881587569912	0.10059624308594266	0.21187943396232486	0.2197464643845007	0.21474469605699695	0.21651416065130177	0.0	0.0	0.0	0.0	0.25348176948614315	0.25772676524224275	0.2576860956695399	0.2546790562404762
rotifer_0.1_2x_1	0.13429866080853933	0.13749561640724173	0.13713694907407045	0.136644366577972	0.09850134311080738	0.10008318384341648	0.10023917249977625	0.09960627933234553	0.21006014459846195	0.21575996170754308	0.21277901560679507	0.21533368539880857	0.0	0.0	0.0	0.0	0.28185242791051257	0.2543108103430529	0.26195292236310685	0.2595504693200138
rotifer_0.1_4x_1	0.1331584959291682	0.13535481210795902	0.13571258819563903	0.13584765054666217	0.09752289506286062	0.0994181710145538	0.09904068521948002	0.09831296022329516	0.21772547061858297	0.2208329362760011	0.222184687919571	0.2273900803794049	0.0	0.0	0.0	0.0	0.2656483988026775	0.24525744379389267	0.2564558974368151	0.2544904577957732
rotifer_0.1_8x_1	0.132044753137747	0.13420741725363833	0.13519523569621014	0.13553149887549162	0.09687287585046368	0.09873410264618887	0.09828647152194134	0.0976654820166408	0.2293677023800919	0.2262136313996331	0.2280453835597341	0.22249892845600944	0.0	0.0	0.0	0.0	0.26345159337613266	0.2435069464113299	0.2552463575686019	0.25365771063014436
rotifer_0.2_1x_1	0.22952123387568946	0.22371511039890873	0.22589417517748717	0.2278002362568697	0.19115510884815146	0.1992925012323924	0.19467468924884143	0.19352661383001105	1.0	1.0	1.0	1.0	0.2534937967788855	0.28371078264874827	0.2673831810718781	0.2644196988018104	0.0	0.0	0.0	0.0
rotifer_0.2_2x_1	0.2240276661605776	0.22179555172804027	0.2194464241340625	0.21691117049861694	0.19223721553580067	0.19525444153050248	0.1937758490771378	0.19597509045381095	1.0	1.0	1.0	1.0	0.2558649790543269	0.25432361475744286	0.2452098258091282	0.24275810245530763	0.0	0.0	0.0	0.0
rotifer_0.2_4x_1	0.2239298723542809	0.22086664719591978	0.21662162955698588	0.21455973645839788	0.18994076479277255	0.19231559218456046	0.19542832584101005	0.19453818786004848	1.0	1.0	1.0	0.28732610124826696	0.25590614005204604	0.2620714015620198	0.25644764025318467	0.2544869885670342	0.0	0.0	0.0	0.0
rotifer_0.2_8x_1	0.22383192281502065	0.2189423795028797	0.21515683035663247	0.21224065847787926	0.18903045287191733	0.1935267400435559	0.19485479007181247	0.1963593415645657	1.0	1.0	1.0	0.28668957524086686	0.25364509100324867	0.260444864395442	0.25524752843984694	0.25366360005417987	0.0	0.0	0.0	0.0
