sample	rotifer_0.05_1x_1	rotifer_0.05_2x_1	rotifer_0.05_4x_1	rotifer_0.05_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1	rotifer_0.15_1x_1	rotifer_0.15_2x_1	rotifer_0.15_4x_1	rotifer_0.15_8x_1	rotifer_0.1_1x_1	rotifer_0.1_2x_1	rotifer_0.1_4x_1	rotifer_0.1_8x_1	rotifer_0.2_1x_1	rotifer_0.2_2x_1	rotifer_0.2_4x_1	rotifer_0.2_8x_1
rotifer_0.15_4x_1	0.17591902125436898	0.176948789443223	0.17809233181890916	0.17577351039778	0.14511214344080992	0.1457246940670469	0.14395876216678316	0.14742909333660903	0	0	0.0	0	0.2034437589116399	0.2093748521216433	0.2122746023392953	0.2108420374238722	0.28004944664390674	0.26927574844620716	0.27090539120318424	0.2743872427011955
rotifer_0.15_8x_1	0.17624919748584444	0.17710197729305655	0.17623643757623997	0.17766255893613814	0.14482731452445574	0.1454691935716801	0.1454533572402804	0.14774488297304467	2.688827140473471e-05	5.9641866204440674e-05	0	0.0	0.20332474241241416	0.2115000870567374	0.2117964531368931	0.2131611464373524	0.2683145789855952	0.27319660422724956	0.274382344678508	0.2781835743758724
rotifer_0.1_1x_1	0.12824986515242598	0.12973948736707785	0.12941138687698428	0.130922493352978	0.09560286546562424	0.09568226418489412	0.09523870405942836	0.09639116401983094	0.2041155184661544	0.20544591337031803	0.2034437589116399	0.20332474241241416	0.0	0	0	0.00012441943930419086	0.250108670919711	0.2369137807072218	0.2334200457319242	0.23815760294775867
rotifer_0.1_2x_1	0.1306354757022301	0.13239407758804211	0.13326189265654975	0.13401778106562812	0.09731650266859515	0.09716551536439	0.0969719957442865	0.0980384439088301	0.20667890360055274	0.21053232860238635	0.2093748521216433	0.2115000870567374	0	0.0	0	1.9542862017551954e-05	0.24680336073705478	0.24624330669139272	0.24290377249692774	0.24697042235892808
rotifer_0.1_4x_1	0.13066762591457393	0.13187881641511212	0.13247751757575432	0.13361529687791307	0.09742612092274117	0.0976394040368953	0.09710457222058821	0.09818416183375522	0.2160782307930318	0.20829003842600502	0.2122746023392953	0.2117964531368931	0	0	0.0	3.389837809808505e-05	0.24167802523711257	0.23585232853206428	0.2375575453071691	0.24119785050154885
rotifer_0.1_8x_1	0.1321603238149862	0.1331197774660624	0.13431352995935109	0.13480888704084304	0.09736259321662244	0.09791693882535146	0.09748479361580298	0.09869531214948368	0.20948467081145072	0.2095465046277435	0.2108420374238722	0.2131611464373524	0.00012441943930419086	1.9542862017551954e-05	3.389837809808505e-05	0.0	0.24192069317746345	0.2432248845987668	0.24445925147998082	0.24517329219192363
rotifer_0.2_1x_1	0.22043412929264472	0.21575081033404886	0.21427486237196558	0.22092841504212413	0.1893601302843927	0.19793458463835922	0.19207495689977006	0.19415114779401588	0.25983509087132983	0.2634599360134373	0.28004944664390674	0.2683145789855952	0.250108670919711	0.24680336073705478	0.24167802523711257	0.24192069317746345	0.0	0	0	2.5572121892691868e-05
rotifer_0.2_2x_1	0.21578909053417905	0.21589686071426273	0.2141859384881476	0.2184587279897353	0.19179040551835247	0.20129400323827384	0.19221754775833966	0.19422337928409972	0.2634701320530267	0.2682010599090602	0.26927574844620716	0.27319660422724956	0.2369137807072218	0.24624330669139272	0.23585232853206428	0.2432248845987668	0	0.0	0	0
rotifer_0.2_4x_1	0.2127208519112539	0.21168376295145208	0.2146436366556831	0.21720547666999324	0.19515038160222886	0.19998898523554975	0.19464791218254895	0.19550331041652647	0.2800491467192766	0.269270393997705	0.27090539120318424	0.274382344678508	0.2334200457319242	0.24290377249692774	0.2375575453071691	0.24445925147998082	0	0	0.0	0
rotifer_0.2_8x_1	0.21605643148248166	0.21474327736156695	0.21598534270186287	0.21902262741014722	0.19570316427860313	0.20353207307063348	0.195621699223951	0.1972336888499877	0.26831825222114936	0.27319424978711726	0.2743872427011955	0.2781835743758724	0.23815760294775867	0.24697042235892808	0.24119785050154885	0.24517329219192363	2.5572121892691868e-05	0	0	0.0
