sample	rotifer_0.05_1x_1	rotifer_0.05_2x_1	rotifer_0.05_4x_1	rotifer_0.05_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1	rotifer_0.15_1x_1	rotifer_0.15_2x_1	rotifer_0.15_4x_1	rotifer_0.15_8x_1	rotifer_0.1_1x_1	rotifer_0.1_2x_1	rotifer_0.1_4x_1	rotifer_0.1_8x_1	rotifer_0.2_1x_1	rotifer_0.2_2x_1	rotifer_0.2_4x_1	rotifer_0.2_8x_1
rotifer_0.15_4x_1	0.1773648470310794	0.17903316384748572	0.17986243228522805	0.18043762635215532	0.14666311033598586	0.14803634160666473	0.1467626184816472	0.14745939671093256	0.0	0.0	0.0	0.0	0.20500512820338465	0.21156025777911203	0.21408440115122876	0.2120133718198979	0.2819956714475848	0.2717367529269393	0.27301053926619195	0.2710889007664127
rotifer_0.15_8x_1	0.17660308664615143	0.17783785155912635	0.17949797424245326	0.17953042827473514	0.14626404617071384	0.14729886262831585	0.14770151919360977	0.14711011678514177	0.0	0.0	0.0	0.0	0.20471272246833294	0.21449461671531345	0.2150586754010404	0.2147058084570569	0.2634421383014381	0.2604415254035277	0.2621999474763706	0.2606251506626583
rotifer_0.1_1x_1	0.13146668604259876	0.13357480134044777	0.1328762777787938	0.13298166844154427	0.09903400805686007	0.09987242924489116	0.09998442172216652	0.09956511508488801	0.20744086610619997	0.20942556265049114	0.2070118367650925	0.20615816279143184	0.0	0.0	0.0	0.0	0.25349585996171575	0.24089270367749005	0.2370269670604459	0.23775128154659922
rotifer_0.1_2x_1	0.1325722741672438	0.1349668754615247	0.13547552493387466	0.13415663699933003	0.09940245076369301	0.09999436093775145	0.10032281780905149	0.10032802756578382	0.20870039869624363	0.21320816180098398	0.21163870177503508	0.21396381840229087	0.0	0.0	0.0	0.0	0.24889849089412125	0.24892839283570736	0.24521076102780298	0.24720791931380395
rotifer_0.1_4x_1	0.13178225360649753	0.1336240720121699	0.13385840839164162	0.13320748269597232	0.0984662725904662	0.09939101681932364	0.09932682548524172	0.09877859327468777	0.2176702125903971	0.21048187093853069	0.21407813346452514	0.2144516337210674	0.0	0.0	0.0	0.0	0.24344418803291737	0.2381790363749113	0.2395087467113012	0.24079935322542897
rotifer_0.1_8x_1	0.1328416765116177	0.1336830977603221	0.13419575529300104	0.13363072137010887	0.09881255535100261	0.09920774648821404	0.09904455943257201	0.09889506470487949	0.21699802618283331	0.2107297995593769	0.21259863506573104	0.21469912118424783	0.0	0.0	0.0	0.0	0.2465825174894321	0.23637366330911905	0.2415017539525187	0.24818698903549533
rotifer_0.2_1x_1	0.22389445973798744	0.21983525156468217	0.21808177993584035	0.21491087242547005	0.19332960855621076	0.20275411896016707	0.1975040529376692	0.19211391271439346	0.2631880655550774	0.26742431800231903	0.2836392960214862	0.26440945111697817	0.25351547594297613	0.25077879751005266	0.24528988979039668	0.2477013725137391	0.0	0.0	0.0	0.0
rotifer_0.2_2x_1	0.2179186262164024	0.2186481868990051	0.2166424646379502	0.214093564219178	0.19429723606175386	0.20458686671073828	0.19605386531500937	0.1940948268826096	0.2655204279240893	0.2708621923609495	0.27156005596363136	0.2595491640170909	0.23900451214771593	0.24891153916383138	0.23814362378230503	0.23566977964849248	0.0	0.0	0.0	0.0
rotifer_0.2_4x_1	0.21438723900113912	0.21395596175223755	0.21662668355551656	0.2133148023107772	0.19702861883923528	0.20262516615947027	0.1977523898753386	0.19572650603470113	0.28196023086983457	0.27172450602975007	0.2729914922099471	0.26141308384956435	0.23514899807293876	0.2452474149511512	0.23949867486307044	0.24079652050263767	0.0	0.0	0.0	0.0
rotifer_0.2_8x_1	0.20875533223583026	0.21323245860464407	0.2139055112030023	0.2176532945805782	0.19339785572065624	0.1996808057217851	0.19729472336947745	0.1957056777706233	0.2798944511623159	0.2701604029384793	0.2718918665757398	0.2606259002906461	0.23657409384934916	0.24799065554915026	0.2415025707787378	0.2481953175355607	0.0	0.0	0.0	0.0
