sample	rotifer_0.05_1x_1	rotifer_0.05_2x_1	rotifer_0.05_4x_1	rotifer_0.05_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1	rotifer_0.15_1x_1	rotifer_0.15_2x_1	rotifer_0.15_4x_1	rotifer_0.15_8x_1	rotifer_0.1_1x_1	rotifer_0.1_2x_1	rotifer_0.1_4x_1	rotifer_0.1_8x_1	rotifer_0.2_1x_1	rotifer_0.2_2x_1	rotifer_0.2_4x_1	rotifer_0.2_8x_1
rotifer_0.15_4x_1	0.18194220978898404	0.18006362673087656	0.1805298564110282	0.177799330325516	0.14404237016807003	0.14683278278503328	0.1467704324829531	0.14486963694385366	0.0	0.0	0.0	0.0	0.2118371927154085	0.2124386177173876	0.20973401128383304	0.20879840024996615	0.28090564118556693	0.2701386521363142	0.2879666735872619	0.2861723671643427
rotifer_0.15_8x_1	0.18125965241785483	0.1806531184464282	0.18035629421087065	0.17696084477699014	0.14225867723805316	0.14598028340830807	0.1463049907401936	0.14445150887989655	0.0	0.0	0.0	0.0	0.2108667371391937	0.21179000086372193	0.2063217343400358	0.20473713503518298	0.2788263612360008	0.28486666680890416	1.0	0.28549877767609666
rotifer_0.1_1x_1	0.1318164006431419	0.13271703664072595	0.1334680585099757	0.13322914254272789	0.09652766944185183	0.0992988056111666	0.1002077363160158	0.09863256701804617	0.2207559957354901	0.21431864946424453	0.21147206544209232	0.20993548115309335	0.0	0.0	0.0	0.0	0.22961930783659393	0.23344294659883288	0.23758629972379525	0.24455093330911457
rotifer_0.1_2x_1	0.13301515178928294	0.13269492671641966	0.13258604305604316	0.13295163383768455	0.09695235233968838	0.09849967592596486	0.0990628219001218	0.0983138963167358	0.2202058156646963	0.2196512010907224	0.21235972938138192	0.21119110619370224	0.0	0.0	0.0	0.0	0.24190550725214655	0.2592329444569251	0.2604091682653048	0.2581272606230274
rotifer_0.1_4x_1	0.13185366358796893	0.13282401953168124	0.13230790980546692	0.13140942533290814	0.0973145919508367	0.09812684261007988	0.09926040497055125	0.09808143391975947	0.2229329777505548	0.21366672392038277	0.20976563791933256	0.2058192419266795	0.0	0.0	0.0	0.0	0.23797226626707005	0.2605313885119424	0.24991229904973908	0.25344227274928716
rotifer_0.1_8x_1	0.13146541455889332	0.13232099432511482	0.1314357754650554	0.13150471562680421	0.09670865126394894	0.09811014352594725	0.09889497272508407	0.0978849977484016	0.222875231085953	0.21306713257670792	0.2093538945947842	0.2047446640461209	0.0	0.0	0.0	0.0	0.24011884423288224	0.2588878235997153	0.25408649508080056	0.2525871166008045
rotifer_0.2_1x_1	0.2381613515695925	0.23354657601843	0.23388018408138656	0.22753341866986615	0.19159872960033988	0.1915246086318634	0.18887047314668368	0.1888864350435233	0.27663538199018217	0.2801371977327882	0.28042465655160986	0.277597180438745	0.22965738889744933	0.24176683830432652	0.23755396667946208	0.23904801058611758	0.0	0.0	0.0	0.0
rotifer_0.2_2x_1	0.23372044238867412	0.2273931458277194	0.2335476797263345	0.2239646821140158	0.19389517309223875	0.19280419528530285	0.19546888444026192	0.19556635158269345	0.2640179840501962	0.28493906623172827	0.26980401756235656	0.2837632952724139	0.23356451065559958	0.25913610346740457	0.2601931638035676	0.25787653806028216	0.0	0.0	0.0	0.0
rotifer_0.2_4x_1	0.22304246566506364	0.22465303487840774	0.2284526805229365	0.22266334029512283	0.19215309446573337	0.19129964816218853	0.19185883954981572	0.1919762715510987	0.26466064657953603	0.2863727409396022	0.28800451950866773	1.0	0.2380009940957848	0.2605789516413089	0.2499274385881403	0.2534707620560227	0.0	0.0	0.0	0.0
rotifer_0.2_8x_1	0.22292631454162676	0.22475610652896835	0.22500198469939212	0.21820958959688205	0.19573032846896293	0.1931293686086193	0.19509754624457543	0.1929463813091023	0.25262662519117063	0.2685204212899908	0.28687775806171556	0.2854605938689548	0.24558412496244444	0.2588752056808438	0.25403795821543684	0.2525498827828973	0.0	0.0	0.0	0.0
